108357,0.03,0.02,0.99,0.02,0.02,0.99,0.86,-1.12,60.28
108367,0.01,0.01,1.00,0.02,0.02,0.99,0.81,-1.03,60.27
108457,0.04,0.02,0.98,0.02,0.02,0.99,0.84,-1.15,60.27
108467,0.01,0.00,1.00,0.02,0.01,0.99,0.76,-1.08,60.26
108477,0.02,0.02,0.99,0.02,0.01,0.99,0.84,-1.15,60.26
108487,0.01,0.01,0.99,0.02,0.01,0.99,0.78,-1.04,60.26
108497,0.01,0.02,0.99,0.02,0.01,0.99,0.88,-0.98,60.26
108507,0.03,0.02,0.98,0.02,0.02,0.99,0.91,-1.09,60.26
108517,0.01,0.00,1.00,0.02,0.01,0.99,0.80,-1.04,60.26
108527,0.01,0.01,0.99,0.02,0.01,0.99,0.75,-0.94,60.25
108537,0.02,0.01,1.00,0.02,0.01,0.99,0.72,-1.06,60.25
108547,0.01,0.01,1.01,0.02,0.01,1.00,0.65,-0.99,60.23
108641,0.01,0.01,1.01,0.02,0.01,1.00,0.61,-0.89,60.21
108651,0.02,0.01,0.99,0.02,0.01,1.00,0.60,-1.00,60.21
108661,0.01,0.02,0.99,0.02,0.01,1.00,0.71,-0.98,60.18
108671,0.01,0.01,0.99,0.02,0.01,0.99,0.74,-0.88,60.15
108681,0.01,0.01,1.00,0.02,0.01,1.00,0.64,-0.81,60.16
108691,0.02,0.00,0.99,0.02,0.01,0.99,0.54,-0.85,60.16
108701,0.03,0.00,1.00,0.02,0.01,1.00,0.51,-0.96,60.16
108711,0.02,0.01,1.00,0.02,0.01,1.00,0.44,-1.05,60.15
108721,0.02,0.02,1.00,0.02,0.01,1.00,0.55,-1.04,60.14
108731,0.02,-0.00,0.99,0.02,0.01,1.00,0.43,-1.05,60.13
108741,0.02,0.01,0.99,0.02,0.01,1.00,0.42,-0.94,60.12
108751,0.02,0.01,0.99,0.02,0.01,0.99,0.49,-1.03,60.11
108761,0.02,0.01,0.99,0.02,0.01,0.99,0.58,-1.10,60.09
108771,0.02,0.01,1.00,0.02,0.01,1.00,0.46,-1.10,60.09
108781,0.04,0.02,1.00,0.02,0.01,1.00,0.53,-1.20,60.07
108791,0.03,0.01,0.99,0.03,0.01,0.99,0.54,-1.31,60.08
108801,0.03,0.01,0.99,0.03,0.01,0.99,0.56,-1.42,60.07
108811,0.02,0.00,1.00,0.02,0.01,0.99,0.49,-1.33,60.06
108821,0.02,0.01,1.00,0.02,0.01,1.00,0.54,-1.22,60.07
108831,0.01,0.01,0.99,0.02,0.01,0.99,0.51,-1.12,60.05
108841,0.03,0.01,1.00,0.02,0.01,1.00,0.58,-1.20,60.06
108851,0.02,0.01,0.99,0.02,0.01,0.99,0.49,-1.13,60.05
108861,0.02,0.02,0.99,0.02,0.01,0.99,0.59,-1.19,60.02
108871,0.02,0.02,0.98,0.02,0.01,0.99,0.70,-1.16,60.02
108881,0.01,0.00,1.00,0.02,0.01,0.99,0.61,-1.09,60.03
108891,0.03,0.01,0.99,0.02,0.01,0.99,0.59,-1.22,60.00
108901,0.01,0.02,0.99,0.02,0.01,0.99,0.67,-1.14,60.01
108911,0.02,0.02,0.98,0.02,0.01,0.99,0.77,-1.10,60.01
108921,0.03,0.03,0.99,0.02,0.02,0.99,0.88,-1.14,60.01
108931,0.02,0.01,1.00,0.02,0.01,0.99,0.77,-1.15,60.00
108941,0.02,0.01,1.00,0.02,0.01,0.99,0.67,-1.08,60.01
108951,0.02,0.01,0.98,0.02,0.01,0.99,0.59,-1.17,60.00
108961,0.03,0.02,1.00,0.02,0.01,0.99,0.68,-1.25,59.99
108971,0.02,0.01,0.99,0.02,0.01,0.99,0.77,-1.32,59.98
108981,0.02,0.01,0.99,0.02,0.01,0.99,0.72,-1.22,59.98
108991,0.02,0.01,0.98,0.02,0.01,0.99,0.64,-1.14,59.97
109001,0.01,0.02,0.99,0.02,0.01,0.99,0.68,-1.03,59.96
109011,0.03,0.02,0.98,0.02,0.01,0.99,0.72,-1.14,59.94
109021,0.02,0.02,0.99,0.02,0.02,0.99,0.83,-1.14,59.94
109031,0.01,0.00,1.00,0.02,0.01,0.99,0.75,-1.04,59.95
109041,0.03,0.00,0.98,0.02,0.01,0.99,0.66,-1.11,59.96
109051,0.02,0.00,0.99,0.02,0.01,0.99,0.54,-1.13,59.96
109061,0.02,0.01,0.99,0.02,0.01,0.99,0.65,-1.13,59.95
109071,0.02,0.01,0.99,0.02,0.01,0.99,0.68,-1.24,59.94
109081,0.02,-0.00,0.99,0.02,0.01,0.99,0.56,-1.23,59.94
109091,0.01,0.01,1.00,0.02,0.01,0.99,0.50,-1.14,59.93
109101,0.01,0.02,0.98,0.02,0.01,0.99,0.59,-1.06,59.93
109111,0.02,-0.00,0.99,0.02,0.01,0.99,0.47,-1.09,59.92
109121,0.01,0.01,0.99,0.02,0.01,0.99,0.44,-0.97,59.91
109131,0.01,0.01,1.01,0.02,0.01,1.00,0.52,-0.88,59.91
109141,0.02,0.01,0.99,0.02,0.01,0.99,0.52,-0.99,59.91
109151,0.03,0.02,0.99,0.02,0.01,0.99,0.57,-1.08,59.90
109161,0.02,0.02,0.99,0.02,0.01,0.99,0.68,-1.11,59.91
109171,0.02,0.00,0.98,0.02,0.01,0.99,0.56,-1.08,59.90
109181,0.02,-0.01,1.00,0.02,0.01,0.99,0.45,-1.10,59.90
109191,0.02,0.01,0.99,0.02,0.01,0.99,0.52,-1.18,59.87
109206,0.01,0.02,1.00,0.02,0.01,0.99,0.56,-1.09,59.85
109216,0.01,0.02,1.00,0.02,0.01,0.99,0.66,-1.02,59.86
109226,0.03,0.03,0.99,0.02,0.02,0.99,0.76,-1.08,59.83
109236,0.03,0.01,0.99,0.02,0.01,0.99,0.73,-1.20,59.81
109246,0.02,0.00,0.98,0.02,0.01,0.99,0.61,-1.20,59.81
109256,0.01,0.01,0.99,0.02,0.01,0.99,0.61,-1.09,59.81
109266,0.03,0.01,0.98,0.02,0.01,0.99,0.65,-1.19,59.80
109276,0.03,0.01,1.01,0.02,0.01,0.99,0.69,-1.30,59.79
109286,0.03,0.02,0.98,0.02,0.01,0.99,0.78,-1.37,59.78
109296,0.02,0.02,0.99,0.02,0.02,0.99,0.88,-1.32,59.77
109306,0.03,0.00,1.00,0.02,0.01,0.99,0.77,-1.36,59.76
109316,0.04,0.01,0.99,0.03,0.01,0.99,0.74,-1.48,59.75
109326,0.02,0.01,1.00,0.02,0.01,0.99,0.72,-1.36,59.75
109336,0.01,0.01,0.99,0.02,0.01,0.99,0.67,-1.26,59.74
109346,0.01,0.00,0.99,0.02,0.01,0.99,0.58,-1.20,59.73
109356,0.03,0.00,1.00,0.02,0.01,0.99,0.53,-1.30,59.72
109366,0.01,0.01,1.01,0.02,0.01,1.00,0.56,-1.19,59.72
109376,0.02,0.02,0.99,0.02,0.01,1.00,0.67,-1.20,59.71
109386,0.02,0.02,1.00,0.02,0.01,1.00,0.76,-1.14,59.71
109396,0.02,0.01,0.99,0.02,0.01,0.99,0.64,-1.12,59.69
109406,0.02,0.03,0.99,0.02,0.02,0.99,0.75,-1.13,59.68
109416,0.02,0.03,0.99,0.02,0.02,0.99,0.86,-1.16,59.66
109426,0.01,0.01,0.99,0.02,0.02,0.99,0.76,-1.09,59.63
109436,0.01,0.01,0.99,0.02,0.01,0.99,0.71,-0.99,59.63
109446,0.02,0.01,1.01,0.02,0.01,0.99,0.62,-1.07,59.63
109456,0.01,0.00,0.99,0.02,0.01,0.99,0.51,-1.03,59.64
109466,0.01,0.01,0.98,0.02,0.01,0.99,0.56,-0.92,59.63
109476,0.03,0.01,0.99,0.02,0.01,0.99,0.56,-1.02,59.65
109486,0.01,0.01,1.00,0.02,0.01,0.99,0.60,-0.93,59.62
109496,0.02,0.02,1.00,0.02,0.01,0.99,0.68,-1.00,59.61
109506,0.02,0.02,0.99,0.02,0.02,0.99,0.78,-1.05,59.61
109516,0.01,0.02,0.98,0.02,0.02,0.99,0.88,-1.02,59.59
109526,0.03,0.03,0.99,0.02,0.02,0.99,0.97,-1.09,59.57
109536,0.03,0.02,1.00,0.02,0.02,0.99,0.99,-1.21,59.56
109546,0.03,0.02,0.98,0.02,0.02,0.99,1.04,-1.31,59.54
109556,0.01,0.00,0.99,0.02,0.02,0.99,0.95,-1.24,59.55
109566,0.02,0.02,0.99,0.02,0.02,0.99,0.94,-1.12,59.55
109576,0.02,0.01,0.99,0.02,0.02,0.99,0.89,-1.24,59.54
109586,0.03,0.02,1.00,0.02,0.02,0.99,0.89,-1.37,59.51
109596,0.02,0.01,1.00,0.02,0.01,0.99,0.77,-1.35,59.50
109606,0.02,0.02,0.99,0.02,0.01,0.99,0.87,-1.31,59.49
109616,0.02,0.00,1.00,0.02,0.01,0.99,0.76,-1.32,59.50
109626,0.02,0.00,0.99,0.02,0.01,0.99,0.64,-1.30,59.50
109636,0.03,0.02,0.97,0.02,0.01,0.99,0.70,-1.40,59.48
109646,0.02,0.00,0.99,0.02,0.01,0.99,0.61,-1.33,59.49
109656,0.02,0.01,0.98,0.02,0.01,0.99,0.64,-1.23,59.48
109666,0.02,0.01,0.98,0.02,0.01,0.99,0.54,-1.20,59.47
109676,0.01,0.00,1.00,0.02,0.01,0.99,0.47,-1.10,59.47
109686,0.02,0.00,0.98,0.02,0.01,0.99,0.38,-1.18,59.46
109696,0.02,0.02,0.99,0.02,0.01,0.99,0.49,-1.15,59.46
109706,0.01,0.01,0.99,0.02,0.01,0.99,0.53,-1.05,59.45
109716,0.01,0.02,0.99,0.02,0.01,0.99,0.61,-0.98,59.42
109726,0.01,0.00,0.99,0.02,0.01,0.99,0.52,-0.92,59.41
109736,0.02,-0.01,1.00,0.02,0.01,0.99,0.41,-0.97,59.40
109746,0.02,0.02,0.99,0.02,0.01,0.99,0.50,-1.05,59.38
109756,0.02,0.02,0.99,0.02,0.01,0.99,0.61,-1.04,59.37
109766,0.01,-0.00,0.99,0.02,0.01,0.99,0.51,-0.99,59.36
109776,0.03,0.01,0.98,0.02,0.01,0.99,0.57,-1.09,59.35
109786,0.02,0.01,1.01,0.02,0.01,0.99,0.67,-1.08,59.34
109796,0.02,0.00,0.99,0.02,0.01,0.99,0.56,-1.11,59.34
109806,0.01,0.01,0.98,0.02,0.01,0.99,0.64,-1.03,59.34
109816,0.02,0.01,1.00,0.02,0.01,0.99,0.58,-1.13,59.34
109826,0.02,0.02,0.97,0.02,0.01,0.99,0.69,-1.11,59.33
109836,0.03,0.02,0.98,0.02,0.01,0.99,0.77,-1.20,59.31
109846,0.03,0.02,0.97,0.02,0.02,0.98,0.87,-1.25,59.32
109856,0.02,0.01,0.99,0.02,0.01,0.98,0.76,-1.29,59.31
109866,0.02,0.02,0.99,0.02,0.01,0.99,0.85,-1.35,59.31
109876,0.02,0.02,0.99,0.02,0.02,0.99,0.88,-1.24,59.30
109886,0.03,0.02,0.99,0.02,0.02,0.99,0.93,-1.36,59.29
109896,0.03,0.01,1.01,0.03,0.02,0.99,0.87,-1.47,59.28
109906,0.02,0.02,0.98,0.03,0.02,0.99,0.98,-1.44,59.27
109916,0.01,0.01,0.99,0.02,0.01,0.99,0.92,-1.34,59.26
109926,0.02,0.02,1.00,0.02,0.02,0.99,1.00,-1.26,59.27
109936,0.02,0.02,0.99,0.02,0.02,0.99,1.08,-1.20,59.25
109946,0.01,0.01,0.99,0.02,0.02,0.99,1.02,-1.11,59.24
109956,0.02,0.02,1.00,0.02,0.02,0.99,1.03,-1.23,59.23
109966,0.03,0.02,0.99,0.02,0.02,0.99,1.05,-1.34,59.22
109976,0.02,0.01,0.99,0.02,0.02,0.99,0.94,-1.32,59.22
109986,0.01,0.00,0.98,0.02,0.01,0.99,0.84,-1.25,59.21
109996,0.02,0.00,1.00,0.02,0.01,0.99,0.72,-1.26,59.21
110006,0.03,0.00,1.01,0.02,0.01,0.99,0.61,-1.31,59.18
110016,0.02,0.02,0.99,0.02,0.01,0.99,0.72,-1.28,59.17
110026,0.02,0.01,1.00,0.02,0.01,0.99,0.71,-1.17,59.16
110036,0.02,0.01,1.00,0.02,0.01,1.00,0.78,-1.07,59.17
110046,0.02,0.03,0.98,0.02,0.02,0.99,0.89,-1.06,59.15
110056,0.02,0.01,1.00,0.02,0.01,0.99,0.77,-1.10,59.14
110066,0.01,0.01,1.00,0.02,0.01,1.00,0.74,-1.00,59.12
110076,0.01,0.01,1.01,0.02,0.01,1.00,0.66,-0.91,59.10
110086,0.01,0.02,0.99,0.01,0.01,1.00,0.74,-0.85,59.08
110096,0.02,0.01,0.99,0.01,0.01,0.99,0.63,-0.88,59.08
110106,0.01,0.01,0.99,0.01,0.01,0.99,0.59,-0.76,59.09
110116,0.01,0.02,0.98,0.01,0.01,0.99,0.70,-0.77,59.09
110126,0.02,0.03,0.98,0.02,0.02,0.99,0.80,-0.84,59.07
110136,0.02,0.01,1.01,0.02,0.02,0.99,0.78,-0.97,59.05
110146,0.02,0.01,0.99,0.02,0.01,0.99,0.75,-1.09,59.04
110156,0.02,0.01,0.99,0.02,0.01,0.99,0.78,-1.21,59.02
110166,0.02,0.02,0.98,0.02,0.02,0.99,0.89,-1.25,59.01
110176,0.02,0.02,0.99,0.02,0.02,0.99,1.00,-1.23,59.00
110186,0.03,0.01,1.00,0.02,0.01,0.99,0.89,-1.29,58.99
110196,0.02,0.03,0.98,0.02,0.02,0.99,1.00,-1.28,58.98
110206,0.02,0.01,1.00,0.02,0.02,0.99,0.92,-1.21,58.98
110216,0.02,0.03,0.99,0.02,0.02,0.99,1.02,-1.26,58.96
110226,0.01,0.00,0.99,0.02,0.01,0.99,0.92,-1.21,58.94
110236,0.03,0.02,0.99,0.02,0.02,0.99,0.98,-1.30,58.93
110246,0.02,0.02,1.00,0.02,0.02,0.99,0.97,-1.19,58.92
110256,0.01,0.02,0.99,0.02,0.02,0.99,0.97,-1.07,58.90
110266,0.02,0.01,1.00,0.02,0.01,0.99,0.84,-1.07,58.91
110276,0.01,-0.00,0.99,0.02,0.01,0.99,0.74,-1.00,58.92
110286,0.02,0.00,0.98,0.02,0.01,0.99,0.65,-1.10,58.89
110296,0.02,0.01,0.99,0.02,0.01,0.99,0.72,-1.02,58.88
110306,0.02,0.01,0.99,0.02,0.01,0.99,0.60,-1.06,58.87
110316,0.01,0.01,0.99,0.02,0.01,0.99,0.61,-0.94,58.87
110326,0.02,0.01,0.99,0.02,0.01,0.99,0.64,-1.06,58.85
110336,0.02,0.02,0.99,0.02,0.01,0.99,0.73,-1.13,58.84
110346,0.01,-0.00,0.98,0.02,0.01,0.99,0.62,-1.09,58.84
110356,0.02,0.02,0.99,0.02,0.01,0.99,0.72,-1.13,58.84
110366,0.02,0.01,0.99,0.02,0.01,0.99,0.62,-1.07,58.83
110376,0.02,0.03,0.99,0.02,0.01,0.99,0.73,-1.08,58.82
110386,0.02,0.03,0.99,0.02,0.02,0.99,0.84,-1.05,58.81
110396,0.02,0.01,0.99,0.02,0.02,0.99,0.75,-1.14,58.80
110406,0.02,0.02,0.99,0.02,0.02,0.99,0.86,-1.11,58.81
110416,0.03,0.01,0.99,0.02,0.02,0.99,0.82,-1.23,58.78
110426,0.03,0.02,0.99,0.02,0.02,0.99,0.86,-1.34,58.77
110436,0.01,0.01,0.99,0.02,0.02,0.99,0.82,-1.23,58.76
110446,0.00,0.01,0.99,0.02,0.01,0.99,0.78,-1.13,58.75
110456,0.03,0.02,0.99,0.02,0.01,0.99,0.80,-1.25,58.74
110466,0.02,0.01,0.99,0.02,0.01,0.99,0.70,-1.21,58.73
110476,0.01,0.02,0.98,0.02,0.01,0.99,0.77,-1.13,58.72
110486,0.02,0.01,1.00,0.02,0.01,0.99,0.64,-1.13,58.71
110496,0.03,0.01,0.99,0.02,0.01,0.99,0.57,-1.23,58.69
110506,0.02,0.02,0.99,0.02,0.01,0.99,0.67,-1.27,58.67
110516,0.02,0.02,0.99,0.02,0.01,0.99,0.77,-1.22,58.66
110526,0.02,0.01,0.98,0.02,0.01,0.99,0.71,-1.12,58.65
110536,0.02,0.00,0.99,0.02,0.01,0.99,0.60,-1.17,58.64
110546,0.03,0.02,0.99,0.02,0.01,0.99,0.69,-1.25,58.62
110556,0.01,0.01,0.99,0.02,0.01,0.99,0.72,-1.16,58.60
110566,0.04,0.01,0.99,0.02,0.01,0.99,0.72,-1.29,58.58
110576,0.02,0.02,1.00,0.02,0.01,0.99,0.80,-1.23,58.57
110586,0.02,0.01,0.99,0.02,0.01,0.99,0.70,-1.29,58.57
110596,0.02,0.01,1.00,0.02,0.01,0.99,0.61,-1.21,58.57
110606,0.01,0.01,1.01,0.02,0.01,1.00,0.60,-1.11,58.56
110616,0.02,0.02,0.99,0.02,0.01,1.00,0.70,-1.07,58.54
110626,0.02,0.02,1.01,0.02,0.01,1.00,0.80,-1.12,58.54
110636,0.01,0.02,0.98,0.02,0.02,1.00,0.90,-1.08,58.51
110646,0.02,0.02,0.99,0.02,0.02,0.99,0.91,-1.20,58.50
110656,0.02,0.03,1.00,0.02,0.02,1.00,1.01,-1.16,58.50
110666,0.01,0.01,0.99,0.02,0.02,1.00,0.92,-1.08,58.49
110676,0.02,0.00,1.00,0.02,0.01,1.00,0.81,-1.13,58.49
110686,0.02,0.01,1.00,0.02,0.01,1.00,0.73,-1.22,58.47
110696,0.02,0.00,1.00,0.02,0.01,1.00,0.62,-1.20,58.46
110706,0.02,0.02,0.99,0.02,0.01,0.99,0.73,-1.22,58.47
110716,0.02,0.01,0.99,0.02,0.01,0.99,0.69,-1.11,58.47
110726,0.02,0.03,0.97,0.02,0.02,0.99,0.81,-1.11,58.46
110736,0.01,-0.00,0.99,0.02,0.01,0.99,0.70,-1.07,58.46
110746,0.01,0.01,1.00,0.02,0.01,0.99,0.72,-0.96,58.44
110756,0.02,0.01,0.99,0.02,0.01,0.99,0.75,-1.07,58.43
110766,0.04,0.06,0.98,0.02,0.02,0.99,0.85,-1.13,58.42
110776,0.01,-0.01,1.02,0.02,0.01,0.99,0.71,-1.06,58.44
110786,0.03,-0.02,1.00,0.02,0.01,1.00,0.60,-1.12,58.42
110796,0.03,0.01,1.00,0.02,0.01,1.00,0.66,-1.24,58.41
110806,0.02,0.02,0.99,0.02,0.01,0.99,0.78,-1.24,58.38
110816,0.02,0.02,0.98,0.02,0.01,0.99,0.88,-1.20,58.36
110826,0.00,0.02,1.00,0.02,0.01,0.99,0.88,-1.07,58.36
110836,0.00,0.01,0.99,0.02,0.01,0.99,0.83,-0.97,58.34
110846,0.02,0.01,0.99,0.02,0.01,0.99,0.70,-0.98,58.34
110856,0.02,0.02,0.99,0.02,0.01,0.99,0.80,-0.96,58.32
110866,0.03,-0.00,1.01,0.02,0.01,1.00,0.69,-1.03,58.30
110876,0.03,0.02,1.00,0.02,0.01,1.00,0.78,-1.09,58.30
110886,0.04,0.03,0.98,0.02,0.02,1.00,0.85,-1.18,58.30
110896,0.02,0.01,0.98,0.02,0.01,0.99,0.75,-1.12,58.31
110906,0.03,0.00,1.00,0.02,0.01,0.99,0.66,-1.21,58.30
110939,0.02,0.01,0.98,0.02,0.01,0.99,0.56,-1.18,58.28
110949,0.02,0.01,0.99,0.02,0.01,0.99,0.67,-1.19,58.27
110959,0.01,0.02,1.00,0.02,0.01,0.99,0.73,-1.10,58.27
110969,0.02,0.01,1.00,0.02,0.01,0.99,0.72,-1.21,58.26
110979,0.02,0.02,0.99,0.02,0.01,0.99,0.82,-1.17,58.27
110989,0.02,0.01,0.99,0.02,0.01,0.99,0.71,-1.23,58.28
110999,0.02,0.01,0.99,0.02,0.01,0.99,0.68,-1.12,58.27
111009,0.02,0.01,0.99,0.02,0.01,0.99,0.57,-1.08,58.28
111019,0.02,-0.00,1.00,0.02,0.01,0.99,0.45,-1.08,58.27
111029,0.02,0.02,0.99,0.02,0.01,0.99,0.55,-1.05,58.26
111039,0.03,0.02,0.99,0.02,0.01,0.99,0.61,-1.15,58.25
111049,0.03,0.02,1.00,0.02,0.01,0.99,0.68,-1.23,58.23
111059,0.02,0.02,0.99,0.02,0.01,0.99,0.78,-1.19,58.23
111069,0.02,0.01,0.98,0.02,0.01,0.99,0.75,-1.09,58.22
111079,0.03,0.02,0.98,0.02,0.02,0.99,0.82,-1.19,58.22
111089,0.01,-0.00,0.98,0.02,0.01,0.99,0.73,-1.12,58.20
111099,0.02,0.01,0.99,0.02,0.01,0.99,0.62,-1.10,58.21
111109,0.02,0.02,1.00,0.02,0.01,0.99,0.73,-1.09,58.19
111119,0.03,-0.00,1.00,0.02,0.01,0.99,0.62,-1.16,58.18
111129,0.01,0.01,1.02,0.02,0.01,1.00,0.58,-1.04,58.18
111139,0.03,0.01,1.00,0.02,0.01,1.00,0.63,-1.15,58.16
111149,0.02,0.01,0.99,0.02,0.01,1.00,0.67,-1.25,58.14
111159,0.02,-0.01,0.98,0.02,0.01,1.00,0.55,-1.22,58.14
111169,0.03,0.02,1.01,0.02,0.01,1.00,0.64,-1.29,58.13
111179,0.03,0.02,1.00,0.02,0.01,1.00,0.72,-1.36,58.12
111189,0.02,0.02,0.99,0.02,0.01,1.00,0.82,-1.37,58.12
111199,0.02,-0.00,0.99,0.02,0.01,0.99,0.70,-1.33,58.10
111209,0.01,0.02,0.98,0.02,0.01,0.99,0.78,-1.26,58.08
111219,0.02,0.02,0.99,0.02,0.01,0.99,0.89,-1.27,58.08
111229,0.01,0.01,1.00,0.02,0.01,0.99,0.88,-1.17,58.07
111239,0.02,0.02,0.99,0.02,0.02,0.99,0.89,-1.30,58.06
111249,0.01,0.01,0.99,0.02,0.01,0.99,0.80,-1.22,58.06
111259,0.00,0.01,0.99,0.02,0.01,0.99,0.76,-1.12,58.04
111269,0.04,0.02,1.00,0.02,0.01,0.99,0.79,-1.24,58.02
111279,0.03,0.02,1.00,0.02,0.01,1.00,0.82,-1.36,58.01
111289,0.02,0.01,0.99,0.02,0.01,1.00,0.75,-1.27,58.01
111299,0.01,0.01,1.00,0.02,0.01,1.00,0.71,-1.17,58.00
111309,0.02,0.01,0.98,0.02,0.01,0.99,0.72,-1.06,57.99
111319,0.03,0.01,0.99,0.02,0.01,0.99,0.69,-1.18,57.97
111329,0.03,0.02,1.00,0.02,0.01,0.99,0.77,-1.27,57.95
111339,0.01,0.02,1.00,0.02,0.02,1.00,0.84,-1.20,57.92
111349,0.02,-0.01,1.01,0.02,0.01,1.00,0.72,-1.22,57.92
111359,0.02,0.01,1.01,0.02,0.01,1.00,0.70,-1.12,57.91
